episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,course,time
1109,758.0,686,381,False,0,0.86704,379,1-1,2025-12-10 04:11:22.010360
1110,290.0,306,393,False,0,0.86692,149,1-1,2025-12-10 04:11:22.355761
1111,293.0,307,393,False,0,0.8668,143,1-1,2025-12-10 04:11:22.695502
1112,903.0,898,252,False,0,0.86668,2965,1-1,2025-12-10 04:11:29.530640
1113,896.0,898,269,False,0,0.86656,2621,1-1,2025-12-10 04:11:35.673385
1114,748.0,798,260,False,0,0.86644,2815,1-1,2025-12-10 04:11:42.291882
1115,1211.0,1126,280,False,0,0.86632,2402,1-1,2025-12-10 04:11:47.825989
1116,266.0,283,393,False,0,0.8662,157,1-1,2025-12-10 04:11:48.194451
1117,293.0,300,393,False,0,0.86608,157,1-1,2025-12-10 04:11:48.565125
1118,713.0,665,377,False,0,0.8659600000000001,459,1-1,2025-12-10 04:11:49.631487
1119,723.0,679,353,False,0,0.8658399999999999,939,1-1,2025-12-10 04:11:51.787158
1120,289.0,302,394,False,0,0.86572,135,1-1,2025-12-10 04:11:52.094271
1121,867.0,807,316,False,0,0.8655999999999999,1683,1-1,2025-12-10 04:11:56.020944
1122,301.0,311,394,False,0,0.86548,123,1-1,2025-12-10 04:11:56.299652
1123,874.0,817,344,False,0,0.86536,1133,1-1,2025-12-10 04:11:58.932657
1124,289.0,306,393,False,0,0.86524,143,1-1,2025-12-10 04:11:59.258352
1125,751.0,678,381,False,0,0.86512,397,1-1,2025-12-10 04:12:00.197561
1126,289.0,298,393,False,0,0.865,153,1-1,2025-12-10 04:12:00.561667
1127,270.0,292,392,False,0,0.86488,173,1-1,2025-12-10 04:12:00.950379
1128,623.0,898,2,False,0,0.86476,7969,1-1,2025-12-10 04:12:19.420202
1129,274.0,290,392,False,0,0.86464,169,1-1,2025-12-10 04:12:19.803890
1130,777.0,710,380,False,0,0.86452,407,1-1,2025-12-10 04:12:20.735638
1131,889.0,814,364,False,0,0.8644000000000001,727,1-1,2025-12-10 04:12:22.426329
1132,799.0,722,368,False,0,0.8642799999999999,639,1-1,2025-12-10 04:12:23.903195
1133,740.0,680,379,False,0,0.86416,425,1-1,2025-12-10 04:12:24.880153
1134,1269.0,1130,366,False,0,0.86404,683,1-1,2025-12-10 04:12:26.469180
1135,271.0,288,392,False,0,0.86392,175,1-1,2025-12-10 04:12:26.874608
1136,279.0,298,393,False,0,0.8638,149,1-1,2025-12-10 04:12:27.207868
1137,799.0,722,369,False,0,0.86368,619,1-1,2025-12-10 04:12:28.645952
1138,900.0,854,320,False,0,0.86356,1607,1-1,2025-12-10 04:12:32.436361
1139,290.0,307,394,False,0,0.86344,133,1-1,2025-12-10 04:12:32.743363
1140,1612.0,1434,349,False,0,0.86332,1035,1-1,2025-12-10 04:12:35.144574
1141,833.0,898,179,False,0,0.8632,4435,1-1,2025-12-10 04:12:45.431128
1142,788.0,709,381,False,0,0.86308,393,1-1,2025-12-10 04:12:46.328195
1143,260.0,291,391,False,0,0.86296,179,1-1,2025-12-10 04:12:46.757450
1144,284.0,301,392,False,0,0.86284,161,1-1,2025-12-10 04:12:47.130777
1145,747.0,676,379,False,0,0.86272,429,1-1,2025-12-10 04:12:48.136051
1146,708.0,807,180,False,0,0.8626,4405,1-1,2025-12-10 04:12:58.342880
1147,641.0,898,0,False,0,0.86248,8018,1-1,2025-12-10 04:13:16.908996
1148,673.0,898,37,False,0,0.86236,7259,1-1,2025-12-10 04:13:33.794560
1149,733.0,674,379,False,0,0.86224,423,1-1,2025-12-10 04:13:34.762753
1150,278.0,293,393,False,0,0.86212,151,1-1,2025-12-10 04:13:35.103276
1151,769.0,701,385,False,0,0.862,315,1-1,2025-12-10 04:13:35.825195
1152,797.0,898,167,False,0,0.86188,4677,1-1,2025-12-10 04:13:46.593415
1153,758.0,697,379,False,0,0.86176,425,1-1,2025-12-10 04:13:47.568928
1154,902.0,849,326,False,0,0.86164,1495,1-1,2025-12-10 04:13:51.011138
1155,745.0,683,370,False,0,0.86152,611,1-1,2025-12-10 04:13:52.435977
1156,294.0,305,393,False,0,0.8613999999999999,143,1-1,2025-12-10 04:13:52.762101
1157,973.0,869,370,False,0,0.86128,599,1-1,2025-12-10 04:13:54.155146
1158,763.0,692,383,False,0,0.86116,355,1-1,2025-12-10 04:13:54.963548
1159,773.0,800,250,False,0,0.86104,3015,1-1,2025-12-10 04:14:01.946277
1160,286.0,295,392,False,0,0.86092,171,1-1,2025-12-10 04:14:02.331256
1161,729.0,675,365,False,0,0.8608,703,1-1,2025-12-10 04:14:03.952002
1162,682.0,839,110,False,0,0.86068,5811,1-1,2025-12-10 04:14:17.548923
1163,772.0,697,380,False,0,0.86056,399,1-1,2025-12-10 04:14:18.460377
1164,931.0,898,309,False,0,0.86044,1827,1-1,2025-12-10 04:14:22.687601
1165,773.0,722,368,False,0,0.86032,651,1-1,2025-12-10 04:14:24.197443
1166,770.0,696,383,False,0,0.8602,339,1-1,2025-12-10 04:14:24.986219
1167,1129.0,1123,202,False,0,0.86008,3975,1-1,2025-12-10 04:14:34.001725
1168,872.0,859,291,False,0,0.8599600000000001,2191,1-1,2025-12-10 04:14:39.108822
1169,772.0,700,380,False,0,0.8598399999999999,405,1-1,2025-12-10 04:14:40.049947
1170,866.0,898,218,False,0,0.85972,3647,1-1,2025-12-10 04:14:48.568379
1171,1481.0,1432,156,False,0,0.8596,4884,1-1,2025-12-10 04:14:59.869966
1172,270.0,283,392,False,0,0.85948,173,1-1,2025-12-10 04:15:00.280189
1173,738.0,677,367,False,0,0.85936,661,1-1,2025-12-10 04:15:01.831556
1174,747.0,682,380,False,0,0.85924,407,1-1,2025-12-10 04:15:02.772412
1175,1952.0,1794,180,False,0,0.85912,4409,1-1,2025-12-10 04:15:12.938249
1176,803.0,722,368,False,0,0.859,651,1-1,2025-12-10 04:15:14.488989
1177,295.0,302,393,False,0,0.85888,143,1-1,2025-12-10 04:15:14.820843
1178,265.0,286,391,False,0,0.85876,189,1-1,2025-12-10 04:15:15.262832
1179,285.0,303,393,False,0,0.8586400000000001,151,1-1,2025-12-10 04:15:15.631733
1180,787.0,811,265,False,0,0.85852,2707,1-1,2025-12-10 04:15:21.974988
1181,666.0,872,55,False,0,0.8584,6911,1-1,2025-12-10 04:15:38.197889
1182,1116.0,1133,179,False,0,0.8582799999999999,4423,1-1,2025-12-10 04:15:48.588158
1183,791.0,898,164,False,0,0.85816,4729,1-1,2025-12-10 04:15:59.688991
1184,788.0,722,371,False,0,0.85804,585,1-1,2025-12-10 04:16:01.069337
1185,873.0,819,341,False,0,0.85792,1179,1-1,2025-12-10 04:16:03.873589
1186,296.0,306,394,False,0,0.8578,133,1-1,2025-12-10 04:16:04.177602
1187,292.0,307,394,False,0,0.85768,119,1-1,2025-12-10 04:16:04.473170
1188,288.0,305,393,False,0,0.85756,141,1-1,2025-12-10 04:16:04.797757
1189,795.0,722,371,False,0,0.85744,585,1-1,2025-12-10 04:16:06.151226
1190,769.0,696,382,False,0,0.85732,361,1-1,2025-12-10 04:16:06.994121
1191,759.0,683,380,False,0,0.8572,405,1-1,2025-12-10 04:16:07.942334
1192,291.0,302,393,False,0,0.8570800000000001,153,1-1,2025-12-10 04:16:08.291599
1193,298.0,308,394,False,0,0.8569599999999999,121,1-1,2025-12-10 04:16:08.583351
1194,289.0,307,393,False,0,0.85684,143,1-1,2025-12-10 04:16:08.908797
1195,859.0,796,339,False,0,0.8567199999999999,1221,1-1,2025-12-10 04:16:11.755349
1196,1511.0,1433,195,False,0,0.8566,4114,1-1,2025-12-10 04:16:21.164592
1197,772.0,722,369,False,0,0.85648,633,1-1,2025-12-10 04:16:22.649708
1198,1292.0,1137,336,False,0,0.85636,1285,1-1,2025-12-10 04:16:25.661153
1199,1089.0,1131,168,False,0,0.85624,4658,1-1,2025-12-10 04:16:36.533751
1200,950.0,856,372,False,0,0.85612,565,1-1,2025-12-10 04:16:37.844621
1201,793.0,708,384,False,0,0.856,333,1-1,2025-12-10 04:16:38.638732
1202,754.0,686,380,False,0,0.85588,407,1-1,2025-12-10 04:16:39.602919
1203,746.0,674,380,False,0,0.85576,399,1-1,2025-12-10 04:16:40.540407
1204,1303.0,1154,341,False,0,0.85564,1182,1-1,2025-12-10 04:16:43.297387
1205,276.0,292,391,False,0,0.8555200000000001,183,1-1,2025-12-10 04:16:43.733644
1206,711.0,661,379,False,0,0.8553999999999999,431,1-1,2025-12-10 04:16:44.731564
1207,305.0,312,394,False,0,0.85528,137,1-1,2025-12-10 04:16:45.039990
1208,795.0,722,371,False,0,0.8551599999999999,591,1-1,2025-12-10 04:16:46.435727
1209,768.0,691,380,False,0,0.85504,417,1-1,2025-12-10 04:16:47.422192
1210,796.0,722,370,False,0,0.85492,611,1-1,2025-12-10 04:16:48.863169
1211,750.0,676,382,False,0,0.8548,375,1-1,2025-12-10 04:16:49.736477
1212,282.0,298,393,False,0,0.85468,143,1-1,2025-12-10 04:16:50.062744
1213,758.0,706,357,False,0,0.85456,871,1-1,2025-12-10 04:16:52.091444
1214,775.0,703,379,False,0,0.85444,427,1-1,2025-12-10 04:16:53.107082
1215,1016.0,1136,80,False,0,0.85432,6415,1-1,2025-12-10 04:17:07.924911
1216,756.0,690,363,False,0,0.8542,757,1-1,2025-12-10 04:17:09.697066
1217,1579.0,1432,272,False,0,0.85408,2567,1-1,2025-12-10 04:17:15.756113
1218,786.0,710,384,False,0,0.85396,331,1-1,2025-12-10 04:17:16.541929
1219,757.0,843,205,False,0,0.85384,3909,1-1,2025-12-10 04:17:25.772181
1220,795.0,722,369,False,0,0.85372,621,1-1,2025-12-10 04:17:27.254966
1221,766.0,693,382,False,0,0.8536,375,1-1,2025-12-10 04:17:28.125916
1222,767.0,694,383,False,0,0.85348,351,1-1,2025-12-10 04:17:28.943998
1223,1118.0,1127,186,False,0,0.85336,4287,1-1,2025-12-10 04:17:38.817998
1224,282.0,297,393,False,0,0.85324,145,1-1,2025-12-10 04:17:39.149008
1225,886.0,819,365,False,0,0.85312,713,1-1,2025-12-10 04:17:40.847295
1226,998.0,1134,61,False,0,0.853,6797,1-1,2025-12-10 04:17:56.734486
1227,756.0,898,93,False,0,0.85288,6149,1-1,2025-12-10 04:18:11.175701
1228,291.0,300,394,False,0,0.85276,131,1-1,2025-12-10 04:18:11.494622
1229,659.0,898,0,False,0,0.85264,8018,1-1,2025-12-10 04:18:30.082650
1230,769.0,722,369,False,0,0.85252,619,1-1,2025-12-10 04:18:31.538323
1231,915.0,898,278,False,0,0.8524,2443,1-1,2025-12-10 04:18:37.314679
1232,1053.0,1126,140,False,0,0.85228,5204,1-1,2025-12-10 04:18:49.512580
1233,1055.0,1125,128,False,0,0.85216,5448,1-1,2025-12-10 04:19:02.130851
1234,290.0,303,394,False,0,0.85204,125,1-1,2025-12-10 04:19:02.430048
1235,736.0,674,381,False,0,0.85192,395,1-1,2025-12-10 04:19:03.326052
1236,756.0,684,382,False,0,0.8518,359,1-1,2025-12-10 04:19:04.154212
1237,795.0,722,371,False,0,0.85168,581,1-1,2025-12-10 04:19:05.512514
1238,870.0,810,330,False,0,0.85156,1401,1-1,2025-12-10 04:19:08.798672
1239,289.0,305,394,False,0,0.85144,135,1-1,2025-12-10 04:19:09.126707
1240,289.0,300,394,False,0,0.85132,133,1-1,2025-12-10 04:19:09.449241
1241,285.0,301,393,False,0,0.8512,157,1-1,2025-12-10 04:19:09.807457
1242,1087.0,1127,152,False,0,0.85108,4976,1-1,2025-12-10 04:19:21.497795
1243,759.0,687,380,False,0,0.8509599999999999,399,1-1,2025-12-10 04:19:22.440216
1244,795.0,722,370,False,0,0.85084,613,1-1,2025-12-10 04:19:23.882041
1245,272.0,292,393,False,0,0.85072,151,1-1,2025-12-10 04:19:24.228675
1246,1279.0,1128,337,False,0,0.8506,1264,1-1,2025-12-10 04:19:27.216620
1247,879.0,876,267,False,0,0.85048,2659,1-1,2025-12-10 04:19:33.480898
1248,277.0,294,393,False,0,0.85036,141,1-1,2025-12-10 04:19:33.807389
1249,281.0,297,392,False,0,0.85024,159,1-1,2025-12-10 04:19:34.166926
1250,795.0,722,372,False,0,0.85012,573,1-1,2025-12-10 04:19:35.523505
1251,298.0,307,393,False,0,0.85,141,1-1,2025-12-10 04:19:36.265679
1252,302.0,313,393,False,0,0.84988,139,1-1,2025-12-10 04:19:36.602570
1253,785.0,722,371,False,0,0.8497600000000001,591,1-1,2025-12-10 04:19:37.980242
1254,758.0,689,381,False,0,0.84964,387,1-1,2025-12-10 04:19:38.881555
1255,290.0,298,392,False,0,0.84952,165,1-1,2025-12-10 04:19:39.261133
1256,598.0,826,42,False,0,0.8493999999999999,7173,1-1,2025-12-10 04:19:56.001586
1257,1019.0,898,371,False,0,0.84928,581,1-1,2025-12-10 04:19:57.351640
1258,279.0,293,393,False,0,0.84916,149,1-1,2025-12-10 04:19:57.701307
1259,896.0,818,360,False,0,0.84904,817,1-1,2025-12-10 04:19:59.632119
1260,744.0,704,342,False,0,0.84892,1159,1-1,2025-12-10 04:20:02.331945
1261,1246.0,1129,305,False,0,0.8488,1908,1-1,2025-12-10 04:20:06.902215
1262,953.0,863,360,False,0,0.84868,799,1-1,2025-12-10 04:20:08.780786
1263,866.0,803,351,False,0,0.84856,985,1-1,2025-12-10 04:20:11.075570
1264,1560.0,1427,247,False,0,0.84844,3072,1-1,2025-12-10 04:20:18.058257
1265,276.0,292,393,False,0,0.84832,145,1-1,2025-12-10 04:20:18.402334
1266,1160.0,1129,238,False,0,0.8482000000000001,3258,1-1,2025-12-10 04:20:25.971987
1267,769.0,694,381,False,0,0.84808,383,1-1,2025-12-10 04:20:26.862472
1268,1864.0,1672,275,False,0,0.84796,2507,1-1,2025-12-10 04:20:32.675761
1269,962.0,898,326,False,0,0.8478399999999999,1487,1-1,2025-12-10 04:20:36.138731
1270,732.0,671,380,False,0,0.84772,405,1-1,2025-12-10 04:20:37.099218
1271,300.0,310,393,False,0,0.8476,143,1-1,2025-12-10 04:20:37.447448
1272,2234.0,1957,279,False,0,0.84748,2433,1-1,2025-12-10 04:20:43.119902
1273,892.0,801,372,False,0,0.84736,565,1-1,2025-12-10 04:20:44.436431
1274,801.0,709,383,False,0,0.84724,357,1-1,2025-12-10 04:20:45.257381
1275,754.0,687,377,False,0,0.84712,461,1-1,2025-12-10 04:20:46.348382
1276,919.0,824,363,False,0,0.847,745,1-1,2025-12-10 04:20:48.090852
1277,764.0,686,381,False,0,0.84688,385,1-1,2025-12-10 04:20:48.993315
1278,780.0,700,384,False,0,0.84676,337,1-1,2025-12-10 04:20:49.779451
1279,933.0,861,329,False,0,0.8466400000000001,1437,1-1,2025-12-10 04:20:53.182336
1280,1215.0,1155,253,False,0,0.8465199999999999,2958,1-1,2025-12-10 04:21:00.121240
1281,766.0,699,371,False,0,0.8464,585,1-1,2025-12-10 04:21:01.513828
1282,281.0,296,393,False,0,0.8462799999999999,149,1-1,2025-12-10 04:21:01.861743
1283,307.0,313,394,False,0,0.84616,133,1-1,2025-12-10 04:21:02.175307
1284,908.0,898,272,False,0,0.84604,2569,1-1,2025-12-10 04:21:08.196742
1285,1559.0,1426,274,False,0,0.84592,2530,1-1,2025-12-10 04:21:14.020259
1286,284.0,296,392,False,0,0.8458,163,1-1,2025-12-10 04:21:14.408995
1287,972.0,863,366,False,0,0.84568,681,1-1,2025-12-10 04:21:15.986569
1288,268.0,301,393,False,0,0.84556,145,1-1,2025-12-10 04:21:16.313053
1289,267.0,301,393,False,0,0.84544,153,1-1,2025-12-10 04:21:16.679274
1290,801.0,722,368,False,0,0.84532,643,1-1,2025-12-10 04:21:18.181603
1291,286.0,303,393,False,0,0.8452,153,1-1,2025-12-10 04:21:18.560774
1292,1246.0,1135,308,False,0,0.84508,1850,1-1,2025-12-10 04:21:22.805532
1293,800.0,722,371,False,0,0.8449599999999999,585,1-1,2025-12-10 04:21:24.171189
1294,906.0,826,366,False,0,0.84484,691,1-1,2025-12-10 04:21:25.796750
1295,760.0,684,382,False,0,0.84472,377,1-1,2025-12-10 04:21:26.668962
1296,262.0,283,392,False,0,0.8446,165,1-1,2025-12-10 04:21:27.047679
1297,978.0,898,332,False,0,0.84448,1365,1-1,2025-12-10 04:21:30.210615
1298,772.0,690,386,False,0,0.84436,291,1-1,2025-12-10 04:21:30.885124
1299,289.0,305,393,False,0,0.84424,143,1-1,2025-12-10 04:21:31.212314
1300,916.0,849,358,False,0,0.84412,847,1-1,2025-12-10 04:21:33.182126
1301,1642.0,1504,230,False,0,0.844,3413,1-1,2025-12-10 04:21:41.156317
1302,296.0,305,393,False,0,0.84388,151,1-1,2025-12-10 04:21:41.514038
1303,765.0,684,383,False,0,0.84376,353,1-1,2025-12-10 04:21:42.321413
1304,293.0,308,394,False,0,0.84364,121,1-1,2025-12-10 04:21:42.607475
1305,292.0,304,394,False,0,0.84352,129,1-1,2025-12-10 04:21:42.910066
1306,305.0,316,394,False,0,0.8434,131,1-1,2025-12-10 04:21:43.207920
1307,286.0,297,394,False,0,0.84328,137,1-1,2025-12-10 04:21:43.528668
1308,776.0,698,383,False,0,0.84316,339,1-1,2025-12-10 04:21:44.302368
1309,737.0,687,380,False,0,0.84304,407,1-1,2025-12-10 04:21:45.248717
1310,295.0,304,393,False,0,0.84292,145,1-1,2025-12-10 04:21:45.595482
1311,881.0,814,360,False,0,0.8428,805,1-1,2025-12-10 04:21:47.483484
1312,913.0,853,319,False,0,0.84268,1627,1-1,2025-12-10 04:21:51.288530
1313,278.0,291,392,False,0,0.84256,165,1-1,2025-12-10 04:21:51.672412
1314,789.0,706,382,False,0,0.84244,361,1-1,2025-12-10 04:21:52.512467
1315,288.0,302,393,False,0,0.84232,145,1-1,2025-12-10 04:21:52.845774
1316,908.0,816,364,False,0,0.8422,719,1-1,2025-12-10 04:21:54.558300
1317,290.0,300,393,False,0,0.8420799999999999,153,1-1,2025-12-10 04:21:54.907969
1318,713.0,667,377,False,0,0.84196,475,1-1,2025-12-10 04:21:56.005815
1319,1612.0,1403,355,False,0,0.84184,917,1-1,2025-12-10 04:21:58.137862
1320,935.0,898,310,False,0,0.84172,1811,1-1,2025-12-10 04:22:02.397597
1321,275.0,290,393,False,0,0.8416,149,1-1,2025-12-10 04:22:02.739543
1322,1616.0,1414,332,False,0,0.84148,1378,1-1,2025-12-10 04:22:05.982742
1323,760.0,692,384,False,0,0.84136,329,1-1,2025-12-10 04:22:06.776599
1324,991.0,898,350,False,0,0.84124,1013,1-1,2025-12-10 04:22:09.148706
1325,288.0,305,393,False,0,0.84112,143,1-1,2025-12-10 04:22:09.487667
1326,1999.0,1789,248,False,0,0.841,3047,1-1,2025-12-10 04:22:16.637889
1327,1175.0,1129,264,False,0,0.84088,2732,1-1,2025-12-10 04:22:22.951180
1328,298.0,309,395,False,0,0.84076,117,1-1,2025-12-10 04:22:23.227602
1329,1222.0,1128,283,False,0,0.84064,2357,1-1,2025-12-10 04:22:28.703966
1330,927.0,873,324,False,0,0.8405199999999999,1531,1-1,2025-12-10 04:22:32.285187
1331,931.0,826,374,False,0,0.8404,523,1-1,2025-12-10 04:22:33.540800
1332,1267.0,1139,345,False,0,0.84028,1117,1-1,2025-12-10 04:22:36.118548
1333,1177.0,1127,269,False,0,0.84016,2621,1-1,2025-12-10 04:22:42.146472
1334,301.0,311,394,False,0,0.84004,135,1-1,2025-12-10 04:22:42.467903
1335,749.0,679,379,False,0,0.83992,437,1-1,2025-12-10 04:22:43.486201
1336,288.0,299,392,False,0,0.8398,167,1-1,2025-12-10 04:22:43.866940
1337,946.0,829,376,False,0,0.83968,493,1-1,2025-12-10 04:22:45.022692
1338,800.0,722,371,False,0,0.83956,593,1-1,2025-12-10 04:22:46.436207
1339,777.0,722,369,False,0,0.83944,625,1-1,2025-12-10 04:22:47.890995
1340,795.0,722,370,False,0,0.8393200000000001,609,1-1,2025-12-10 04:22:49.294450
1341,793.0,703,381,False,0,0.8392,385,1-1,2025-12-10 04:22:50.200616
1342,802.0,722,368,False,0,0.83908,653,1-1,2025-12-10 04:22:51.740606
1343,301.0,310,394,False,0,0.8389599999999999,129,1-1,2025-12-10 04:22:52.036387
1344,758.0,679,378,False,0,0.83884,439,1-1,2025-12-10 04:22:53.060007
1345,991.0,898,340,False,0,0.83872,1205,1-1,2025-12-10 04:22:55.877595
1346,276.0,292,392,False,0,0.8386,165,1-1,2025-12-10 04:22:56.256400
1347,293.0,305,394,False,0,0.83848,123,1-1,2025-12-10 04:22:56.551928
1348,305.0,314,394,False,0,0.83836,135,1-1,2025-12-10 04:22:56.865460
1349,877.0,856,305,False,0,0.83824,1905,1-1,2025-12-10 04:23:01.358787
1350,284.0,302,393,False,0,0.83812,149,1-1,2025-12-10 04:23:01.709964
1351,278.0,295,393,False,0,0.838,145,1-1,2025-12-10 04:23:02.039114
1352,1267.0,1126,352,False,0,0.83788,965,1-1,2025-12-10 04:23:04.261713
1353,286.0,296,392,False,0,0.8377600000000001,165,1-1,2025-12-10 04:23:04.654819
1354,290.0,302,394,False,0,0.8376399999999999,137,1-1,2025-12-10 04:23:04.965122
1355,304.0,315,394,False,0,0.83752,127,1-1,2025-12-10 04:23:05.253779
1356,930.0,852,367,False,0,0.8374,677,1-1,2025-12-10 04:23:06.841210
1357,969.0,864,368,False,0,0.83728,639,1-1,2025-12-10 04:23:08.327734
1358,266.0,296,393,False,0,0.83716,139,1-1,2025-12-10 04:23:08.661874
1359,290.0,302,393,False,0,0.83704,151,1-1,2025-12-10 04:23:09.008150
1360,752.0,685,384,False,0,0.83692,323,1-1,2025-12-10 04:23:09.755788
1361,1284.0,1128,350,False,0,0.8368,1000,1-1,2025-12-10 04:23:12.088117
1362,859.0,839,296,False,0,0.83668,2095,1-1,2025-12-10 04:23:17.017324
1363,749.0,677,388,False,0,0.83656,255,1-1,2025-12-10 04:23:17.612121
1364,1292.0,1136,344,False,0,0.83644,1132,1-1,2025-12-10 04:23:20.252124
1365,286.0,295,392,False,0,0.83632,175,1-1,2025-12-10 04:23:20.672808
1366,975.0,864,368,False,0,0.8362,647,1-1,2025-12-10 04:23:22.185980
1367,733.0,670,371,False,0,0.8360799999999999,589,1-1,2025-12-10 04:23:23.575208
1368,283.0,296,392,False,0,0.83596,163,1-1,2025-12-10 04:23:23.951102
1369,285.0,302,394,False,0,0.83584,133,1-1,2025-12-10 04:23:24.253781
1370,301.0,312,394,False,0,0.83572,123,1-1,2025-12-10 04:23:24.549140
1371,906.0,868,302,False,0,0.8356,1965,1-1,2025-12-10 04:23:29.140869
1372,731.0,674,376,False,0,0.83548,491,1-1,2025-12-10 04:23:30.285474
1373,275.0,291,392,False,0,0.83536,171,1-1,2025-12-10 04:23:30.695499
1374,878.0,807,331,False,0,0.83524,1395,1-1,2025-12-10 04:23:33.987595
1375,724.0,657,378,False,0,0.83512,443,1-1,2025-12-10 04:23:35.006126
1376,302.0,313,393,False,0,0.835,139,1-1,2025-12-10 04:23:35.324188
1377,1602.0,1408,303,False,0,0.83488,1939,1-1,2025-12-10 04:23:39.819787
1378,759.0,690,379,False,0,0.83476,427,1-1,2025-12-10 04:23:40.807024
1379,1167.0,1138,226,False,0,0.83464,3488,1-1,2025-12-10 04:23:48.939889
1380,929.0,898,282,False,0,0.8345199999999999,2377,1-1,2025-12-10 04:23:54.458920
1381,296.0,305,394,False,0,0.8344,137,1-1,2025-12-10 04:23:54.770938
1382,288.0,300,394,False,0,0.83428,137,1-1,2025-12-10 04:23:55.089379
1383,1548.0,1416,253,False,0,0.83416,2952,1-1,2025-12-10 04:24:01.978235
1384,303.0,315,395,False,0,0.83404,117,1-1,2025-12-10 04:24:02.250110
1385,865.0,799,349,False,0,0.83392,1025,1-1,2025-12-10 04:24:04.647694
1386,759.0,691,382,False,0,0.8338,363,1-1,2025-12-10 04:24:05.489521
1387,1066.0,1123,170,False,0,0.83368,4612,1-1,2025-12-10 04:24:16.114104
1388,1032.0,1125,116,False,0,0.83356,5687,1-1,2025-12-10 04:24:29.413269
1389,802.0,722,369,False,0,0.83344,633,1-1,2025-12-10 04:24:30.892311
1390,284.0,297,394,False,0,0.8333200000000001,137,1-1,2025-12-10 04:24:31.201945
1391,296.0,310,394,False,0,0.8331999999999999,125,1-1,2025-12-10 04:24:31.503724
1392,913.0,898,280,False,0,0.83308,2413,1-1,2025-12-10 04:24:37.156351
1393,280.0,296,393,False,0,0.83296,157,1-1,2025-12-10 04:24:37.528956
1394,260.0,279,391,False,0,0.83284,183,1-1,2025-12-10 04:24:37.948635
1395,281.0,296,393,False,0,0.83272,145,1-1,2025-12-10 04:24:38.278667
1396,1462.0,1417,175,False,0,0.8326,4502,1-1,2025-12-10 04:24:48.649781
1397,730.0,660,380,False,0,0.83248,399,1-1,2025-12-10 04:24:49.586459
1398,934.0,863,328,False,0,0.83236,1451,1-1,2025-12-10 04:24:53.003909
1399,653.0,898,0,False,0,0.83224,8018,1-1,2025-12-10 04:25:11.897248
1400,943.0,866,358,False,0,0.83212,855,1-1,2025-12-10 04:25:13.897634
1401,746.0,675,386,False,0,0.832,295,1-1,2025-12-10 04:25:14.595815
1402,752.0,692,382,False,0,0.83188,373,1-1,2025-12-10 04:25:15.467949
1403,1521.0,1433,218,False,0,0.83176,3658,1-1,2025-12-10 04:25:23.905834
1404,740.0,694,369,False,0,0.8316399999999999,627,1-1,2025-12-10 04:25:25.356606
1405,864.0,898,228,False,0,0.83152,3447,1-1,2025-12-10 04:25:33.475258
1406,793.0,722,368,False,0,0.8314,647,1-1,2025-12-10 04:25:35.005682
1407,786.0,722,371,False,0,0.83128,597,1-1,2025-12-10 04:25:36.421273
1408,287.0,300,393,False,0,0.83116,153,1-1,2025-12-10 04:25:36.777319
1409,814.0,831,261,False,0,0.83104,2791,1-1,2025-12-10 04:25:43.383889
1410,776.0,699,382,False,0,0.83092,371,1-1,2025-12-10 04:25:44.238944
1411,752.0,681,384,False,0,0.8308,327,1-1,2025-12-10 04:25:44.996302
1412,2308.0,2010,287,False,0,0.83068,2265,1-1,2025-12-10 04:25:50.253130
